860,-91
355,-95
386,-97
369,-88
327,-93
373,-96
1337,-82
857,-94
2287,-91
328,-97
858,-89
1803,-93
370,-90
4216,-97
3250,-87
849,-96
3254,-92
5006,-120
5010,-120
4021,-97
3739,-95
370,-98
3255,-99
1799,-96
365,-100
865,-90
841,-95
1354,-95
1316,-88
849,-86
844,-90
354,-88
324,-91
349,-83
857,-100
365,-94
3736,-93
3739,-97
343,-95
2295,-100
364,-97
2297,-95
1321,-92
839,-101
1330,-99
350,-99
4175,-95
5005,-120
3398,-97
367,-98
5004,-120
5005,-120
220,-95
1320,-99
369,-101
2288,-93
2765,-89
850,-96
840,-90
1332,-92
316,-87
366,-81
1316,-84
1812,-91
283,-90
1834,-91
343,-89
372,-96
2744,-99
366,-90
2263,-103
849,-95
2775,-95
1311,-100
304,-101
5004,-120
1958,-96
5007,-120
2492,-102
3740,-99
3261,-92
1364,-96
1790,-93
3745,-90
377,-93
381,-90
848,-94
1341,-97
1250,-94
383,-99
1808,-90
376,-98
1343,-80
372,-94
1366,-90
364,-98
1337,-97
382,-84
363,-91
368,-86
873,-97
840,-99
5004,-120
25,-91
854,-95
2778,-99
843,-98
2771,-93
3276,-95
841,-95
2283,-92
5007,-120
1017,-95
5020,-120
1488,-97
4220,-98
321,-96
369,-96
1829,-99
823,-87
2782,-96
374,-97
356,-85
394,-89
342,-95
391,-96
376,-92
830,-91
378,-92
377,-89
784,-91
1328,-95
1350,-95
830,-89
372,-90
852,-93
5005,-120
3827,-97
375,-91
353,-99
5008,-120
528,-93
1339,-95
5006,-120
1906,-98
5005,-120
3897,-98
1801,-97
2293,-96
2767,-91
849,-91
364,-100
350,-98
1799,-91
842,-95
1333,-97
1315,-87
363,-83
318,-78
845,-96
842,-86
1310,-93
1329,-98
371,-86
367,-90
347,-88
846,-87
3249,-100
2748,-95
1809,-97
1322,-92
4691,-101
1269,-101
5006,-120
3899,-98
363,-102
828,-96
5007,-120
1934,-101
2737,-93
847,-98
2301,-98
365,-97
874,-91
1808,-87
367,-84
827,-89
364,-90
409,-95
356,-90
1825,-95
399,-91
374,-87
370,-94
382,-92
864,-94
2287,-97
377,-95
1820,-96
375,-97
3688,-93
381,-91
5004,-120
3415,-91
5004,-120
1038,-97
5010,-120
538,-96
5007,-120
2006,-94
2294,-94
368,-101
3739,-97
2703,-95
790,-93
377,-90
850,-93
364,-92
841,-98
837,-97
383,-82
846,-97
874,-101
3248,-91
376,-91
2756,-94
363,-97
4227,-96
3199,-91
2765,-96
5020,-120
28,-97
1815,-96
365,-93
5004,-120
1020,-98
2289,-97
1817,-97
2288,-98
2785,-97
1744,-100
1319,-97
793,-93
371,-88
2299,-93
843,-94
866,-95
2274,-80
354,-82
1335,-90
1794,-96
1810,-86
851,-91
828,-96
1331,-96
1337,-96
2706,-100
2263,-99
370,-100
825,-97
361,-102
1798,-97
848,-102
363,-101
1812,-95
1328,-95
2770,-93
5004,-120
1483,-98
2759,-99
1761,-93
1323,-98
387,-91
1312,-99
1313,-99
1327,-95
834,-95
1329,-94
831,-92
341,-95
1817,-86
407,-90
365,-98
867,-91
320,-88
1361,-97
1808,-91
313,-81
389,-82
369,-88
388,-95
847,-82
864,-88
841,-84
384,-88
394,-78
370,-82
375,-82
334,-80
358,-78
386,-80
382,-74
373,-74
371,-72
362,-70
853,-65
390,-63
370,-59
396,-64
350,-65
860,-82
391,-86
795,-95
369,-101
846,-91
861,-88
372,-81
378,-85
368,-82
363,-83
374,-82
847,-76
379,-85
374,-85
373,-80
379,-84
806,-74
355,-83
380,-85
845,-85
389,-84
383,-80
357,-78
367,-83
373,-87
352,-92
366,-83
827,-84
380,-83
834,-80
297,-83
372,-77
361,-78
390,-82
838,-79
359,-77
370,-82
369,-81
865,-83
831,-75
838,-85
362,-80
375,-79
384,-72
294,-72
369,-74
368,-73
347,-78
364,-72
376,-74
347,-77
384,-72
361,-78
355,-76
366,-72
366,-79
845,-73
364,-76
305,-72
372,-71
353,-70
345,-70
359,-70
371,-70
372,-70
357,-71
347,-79
365,-73
361,-72
379,-70
342,-70
334,-69
336,-71
862,-70
865,-77
379,-76
405,-70
371,-72
373,-72
379,-75
378,-75
383,-73
384,-75
840,-74
383,-73
389,-71
315,-69
378,-72
399,-70
367,-70
378,-70
377,-71
388,-72
375,-73
367,-74
1343,-71
382,-68
382,-69
358,-69
380,-69
1279,-69
384,-66
367,-70
863,-67
378,-69
392,-68
361,-70
367,-69
386,-68
858,-67
367,-69
355,-70
852,-69
377,-71
323,-71
372,-69
365,-68
370,-71
394,-71
365,-69
1322,-70
859,-69
387,-70
1315,-94
380,-88
1331,-88
371,-80
375,-83
327,-81
358,-78
850,-83
1837,-75
819,-72
351,-71
376,-73
370,-72
362,-74
367,-73
845,-72
384,-71
348,-71
851,-70
318,-70
368,-71
839,-70
847,-71
372,-71
374,-70
841,-71
369,-71
367,-71
856,-71
837,-70
843,-71
393,-72
334,-72
311,-71
377,-72
346,-73
840,-70
345,-71
363,-71
372,-71
848,-71
834,-71
365,-68
847,-71
357,-76
846,-72
366,-80
816,-66
338,-63
362,-65
865,-64
314,-75
378,-75
394,-69
376,-72
395,-68
365,-68
1338,-68
396,-68
368,-67
381,-69
318,-68
377,-68
871,-66
374,-67
387,-66
371,-73
384,-75
383,-87
858,-69
373,-76
383,-69
380,-66
383,-67
375,-68
832,-64
364,-72
368,-68
382,-69
378,-70
380,-73
855,-78
377,-75
396,-73
358,-72
375,-66
378,-70
364,-68
377,-68
321,-70
370,-70
380,-67
377,-67
382,-67
368,-70
856,-69
371,-69
372,-69
373,-71
378,-69
372,-70
1327,-70
376,-72
316,-70
373,-70
372,-70
350,-70
369,-71
878,-71
352,-71
371,-72
362,-72
372,-74
369,-72
367,-71
373,-84
832,-82
298,-80
384,-74
357,-77
358,-76
362,-74
370,-71
360,-67
376,-74
350,-74
369,-70
365,-75
846,-85
854,-92
1804,-89
793,-97
1341,-92
1308,-90
848,-101
1308,-92
853,-101
1793,-89
845,-92
844,-100
4691,-92
830,-96
5021,-120
4347,-94
2280,-98
322,-98
361,-99
3256,-93
3724,-91
1310,-98
365,-91
363,-98
363,-94
2257,-88
377,-90
388,-87
868,-84
382,-90
1353,-94
245,-92
862,-94
385,-97
381,-95
383,-85
4703,-97
1816,-91
377,-94
1343,-98
389,-97
2795,-101
364,-96
1325,-101
1834,-90
784,-95
1827,-96
860,-94
379,-97
860,-97
378,-95
378,-91
5004,-120
1529,-94
837,-98
3742,-103
5006,-120
1021,-88
381,-87
328,-94
1328,-95
356,-100
853,-90
3251,-91
859,-86
376,-89
372,-90
867,-89
842,-87
857,-88
1336,-97
1328,-93
871,-91
3672,-98
4151,-97
2779,-93
852,-95
2310,-89
832,-97
3725,-93
5015,-120
1973,-93
376,-90
3251,-96
2771,-95
839,-99
374,-93
1737,-97
1332,-94
2287,-93
374,-93
360,-90
375,-88
2269,-104
369,-93
362,-83
850,-92
350,-96
1320,-98
843,-96
367,-86
314,-85
1330,-101
359,-99
1322,-89
364,-96
365,-91
3721,-96
5005,-120
1920,-93
5005,-120
988,-99
371,-100
2267,-96
4684,-98
1747,-98
845,-94
2303,-96
3722,-101
330,-93
371,-96
2789,-97
819,-92
2768,-92
352,-100
359,-95
2283,-88
812,-88
1348,-100
1288,-97
379,-79
389,-73
863,-87
385,-92
364,-89
382,-90
383,-85
387,-73
376,-75
382,-79
383,-81
373,-73
365,-74
333,-78
361,-75
373,-71
376,-70
379,-72
398,-77
364,-77
378,-85
367,-85
386,-78
378,-75
372,-67
381,-54
378,-54
314,-57
378,-63
372,-61
375,-67
381,-66
378,-63
373,-61
375,-61
381,-64
386,-64
357,-60
384,-58
316,-56
362,-57
804,-54
380,-63
357,-66
379,-68
376,-69
363,-70
365,-69
370,-72
367,-73
863,-67
350,-65
849,-62
377,-68
371,-70
320,-62
353,-69
371,-72
356,-78
849,-77
381,-66
350,-52
365,-57
377,-56
370,-58
849,-53
353,-54
370,-62
364,-65
306,-59
365,-62
364,-68
362,-64
358,-64
354,-69
396,-64
338,-66
367,-68
369,-65
369,-65
363,-74
367,-67
369,-75
1752,-71
364,-69
843,-96
845,-72
366,-84
363,-82
375,-73
349,-75
851,-72
364,-75
359,-71
363,-77
360,-71
366,-74
318,-74
2274,-83
337,-87
378,-84
381,-80
378,-76
388,-83
384,-81
848,-76
382,-85
392,-77
371,-85
381,-87
383,-83
327,-81
377,-85
390,-93
380,-85
854,-80
384,-86
376,-85
372,-89
864,-81
378,-87
855,-80
384,-91
381,-88
1337,-86
322,-82
867,-83
369,-90
374,-85
861,-84
1340,-86
373,-87
371,-87
383,-84
373,-85
376,-87
400,-87
355,-81
382,-90
317,-87
366,-85
844,-85
372,-97
370,-90
380,-86
371,-96
359,-84
385,-84
839,-86
371,-88
383,-84
371,-83
366,-90
329,-81
366,-86
846,-87
371,-85
372,-86
375,-91
388,-94
355,-86
861,-86
372,-88
391,-81
346,-81
844,-86
839,-82
316,-94
370,-81
364,-87
1803,-84
1327,-84
365,-84
364,-88
366,-92
837,-84
366,-84
371,-87
1800,-85
371,-89
847,-82
319,-88
359,-86
363,-92
371,-81
369,-85
373,-85
354,-93
364,-83
360,-85
352,-80
361,-91
366,-87
371,-81
357,-82
315,-80
376,-89
346,-75
1312,-87
363,-84
357,-78
330,-88
393,-88
362,-93
366,-89
368,-83
380,-90
388,-85
384,-84
316,-88
378,-83
375,-85
863,-88
376,-82
374,-92
381,-83
390,-86
859,-82
378,-79
388,-83
375,-87
367,-79
371,-88
343,-93
370,-78
388,-86
365,-84
374,-77
848,-82
884,-80
352,-85
382,-79
358,-80
374,-84
383,-80
848,-84
378,-81
319,-82
858,-78
402,-85
356,-81
372,-84
856,-82
373,-86
383,-87
366,-86
381,-82
364,-81
840,-79
372,-83
838,-89
299,-89
399,-88
361,-92
847,-88
843,-86
372,-87
362,-84
379,-86
397,-74
825,-76
848,-73
355,-72
382,-87
842,-78
308,-87
370,-77
381,-88
383,-77
348,-71
369,-81
341,-73
848,-78
367,-78
367,-85
1328,-81
371,-74
818,-78
368,-81
311,-87
370,-77
1324,-76
368,-93
391,-74
358,-83
351,-79
363,-83
352,-82
1326,-85
400,-88
327,-86
1324,-81
368,-83
783,-90
369,-83
362,-85
379,-82
348,-83
352,-85
360,-91
836,-81
345,-72
360,-73
337,-78
382,-77
380,-83
389,-79
336,-79
371,-82
391,-78
378,-77
376,-75
389,-82
385,-76
372,-80
400,-79
365,-79
379,-78
386,-76
850,-78
856,-77
329,-80
375,-83
382,-81
365,-77
379,-75
375,-71
381,-77
400,-75
842,-75
370,-75
379,-73
862,-74
365,-75
360,-76
327,-72
374,-76
397,-74
378,-78
362,-73
371,-75
380,-73
861,-78
352,-76
381,-80
374,-79
373,-81
845,-80
848,-74
324,-81
376,-76
858,-79
367,-76
376,-79
391,-78
357,-83
375,-78
1331,-88
859,-99
861,-99
856,-84
352,-94
843,-84
322,-79
367,-83
360,-83
862,-79
353,-71
367,-63
369,-64
396,-76
365,-63
347,-71
372,-74
347,-79
370,-82
837,-78
313,-83
369,-82
1309,-90
372,-94
351,-96
843,-79
391,-86
833,-80
380,-86
365,-84
831,-88
1318,-85
359,-97
357,-91
298,-91
838,-95
363,-89
376,-86
357,-91
354,-90
849,-84
373,-84
352,-87
359,-93
354,-95
363,-98
843,-90
852,-90
305,-95
333,-92
873,-88
372,-81
380,-85
852,-82
378,-82
385,-83
861,-76
384,-79
385,-79
399,-85
383,-89
367,-74
805,-78
381,-86
387,-73
371,-72
379,-72
402,-64
381,-67
350,-63
385,-65
845,-68
388,-65
851,-64
376,-65
383,-67
303,-68
383,-66
368,-67
857,-66
379,-65
362,-69
367,-69
368,-72
400,-74
352,-74
376,-67
383,-68
356,-66
372,-66
326,-68
849,-67
384,-67
359,-68
380,-68
354,-68
379,-67
375,-67
367,-68
863,-68
352,-71
373,-68
360,-67
373,-68
313,-69
377,-69
840,-69
385,-70
375,-68
355,-69
350,-72
853,-68
369,-69
856,-72
363,-75
365,-72
367,-68
364,-67
323,-68
358,-68
367,-67
387,-73
351,-79
365,-91
369,-83
1324,-83
1354,-81
1300,-96
371,-94
845,-87
375,-96
360,-95
5007,-120
473,-93
5007,-120
518,-101
847,-88
845,-92
1806,-95
1323,-95
4684,-96
1811,-96
840,-97
5005,-120
1960,-93
829,-90
794,-94
371,-90
360,-101
851,-86
3735,-90
325,-85
862,-85
316,-92
372,-78
868,-98
378,-92
392,-89
1324,-99
398,-94
317,-78
373,-96
5005,-120
77,-93
385,-102
376,-91
368,-89
1817,-102
1360,-92
843,-90
2299,-90
363,-101
2778,-89
865,-92
5027,-120
2398,-96
2796,-93
1804,-102
1822,-88
368,-94
396,-96
4202,-91
1333,-89
382,-91
374,-90
362,-92
2301,-93
836,-92
325,-94
382,-87
2278,-79
375,-82
375,-80
373,-96
363,-93
370,-89
1803,-93
372,-85
376,-93
2295,-93
855,-89
368,-94
2723,-87
3250,-94
368,-106
2314,-97
356,-90
362,-91
4690,-99
5006,-120
1422,-99
871,-95
2265,-97
849,-94
3250,-97
381,-93
781,-101
2786,-95
823,-91
1329,-96
858,-95
2762,-88
850,-94
360,-90
2773,-97
366,-96
369,-95
1791,-99
1820,-84
836,-87
2250,-95
3714,-100
839,-98
3726,-101
368,-91
1324,-94
383,-92
370,-90
341,-89
1805,-100
867,-95
346,-94
5005,-120
1980,-95
240,-92
2763,-101
2290,-93
2266,-95
368,-101
1818,-93
342,-97
834,-95
355,-98
329,-101
1346,-95
382,-93
385,-87
379,-89
1758,-95
379,-91
392,-91
366,-91
1829,-97
841,-102
382,-84
371,-82
375,-81
385,-85
365,-93
856,-89
386,-96
865,-94
301,-89
399,-88
366,-95
1817,-99
405,-93
1311,-91
380,-91
1802,-92
363,-98
3722,-92
2779,-92
380,-93
364,-93
1816,-97
1270,-101
5005,-120
1518,-97
2775,-90
5020,-120
990,-89
3245,-91
374,-94
875,-97
356,-97
1834,-102
375,-93
832,-97
1347,-103
311,-90
363,-97
1329,-95
394,-91
1791,-95
392,-86
365,-83
364,-90
371,-85
859,-98
290,-90
356,-96
856,-89
845,-92
316,-87
3728,-96
2770,-95
383,-100
2268,-97
4214,-98
360,-95
3271,-93
835,-92
3741,-98
3232,-95
367,-90
366,-91
4693,-97
1752,-93
377,-93
2741,-99
857,-90
371,-92
2270,-85
355,-92
365,-97
363,-101
2286,-89
365,-86
364,-92
840,-83
1327,-89
311,-81
373,-83
360,-79
345,-80
358,-76
366,-80
834,-80
859,-80
345,-72
373,-77
2275,-91
1762,-91
1309,-101
1773,-94
2253,-93
379,-88
1819,-95
392,-96
363,-94
3279,-94
363,-94
3258,-99
391,-91
5005,-120
2956,-97
854,-100
366,-98
3274,-92
328,-95
2288,-89
384,-95
3263,-96
375,-92
859,-98
1342,-101
372,-91
865,-102
1818,-96
375,-88
369,-93
371,-89
839,-88
1289,-82
875,-86
366,-85
866,-82
366,-81
371,-78
390,-85
360,-83
361,-88
372,-92
859,-79
378,-83
1325,-75
360,-76
318,-80
376,-89
396,-81
296,-81
374,-72
357,-75
364,-68
387,-87
389,-75
341,-67
385,-68
354,-73
379,-72
362,-73
304,-74
865,-72
388,-72
353,-72
348,-71
353,-72
364,-74
374,-74
856,-80
366,-82
368,-91
